Date,Open,High,Low,Close,Adj Close,Volume
2010-05-10,1762.500000,1825.000000,1762.500000,1812.500000,1298.143921,85855000
2010-05-11,1825.000000,1825.000000,1762.500000,1775.000000,1271.285767,57384000
2010-05-12,1775.000000,1825.000000,1775.000000,1812.500000,1298.143921,49454000
2010-05-14,1812.500000,1850.000000,1800.000000,1837.500000,1316.049438,51479000
2010-05-17,1812.500000,1837.500000,1775.000000,1837.500000,1316.049438,41541000
2010-05-18,1837.500000,1850.000000,1825.000000,1837.500000,1316.049438,26238000
2010-05-19,1812.500000,1812.500000,1750.000000,1762.500000,1262.333130,41507000
2010-05-20,1762.500000,1800.000000,1737.500000,1787.500000,1280.238525,43022000
2010-05-21,1737.500000,1750.000000,1712.500000,1737.500000,1244.427856,83184000
2010-05-24,1762.500000,1775.000000,1737.500000,1750.000000,1253.380249,31623000
2010-05-25,1712.500000,1725.000000,1650.000000,1675.000000,1199.663940,43443000
2010-05-26,1687.500000,1775.000000,1687.500000,1762.500000,1262.333130,42790000
2010-05-27,1750.000000,1787.500000,1725.000000,1787.500000,1280.238525,29215000
2010-05-31,1787.500000,1825.000000,1787.500000,1825.000000,1307.096558,38927000
2010-06-01,1837.500000,1837.500000,1775.000000,1787.500000,1280.238525,16160000
2010-06-02,1787.500000,1825.000000,1775.000000,1787.500000,1280.238525,23129000
2010-06-03,1812.500000,1837.500000,1800.000000,1825.000000,1307.096558,45141000
2010-06-04,1812.500000,1837.500000,1812.500000,1825.000000,1307.096558,28814000
2010-06-07,1750.000000,1800.000000,1737.500000,1800.000000,1289.191284,20319000
2010-06-08,1800.000000,1837.500000,1787.500000,1825.000000,1307.096558,24821000
2010-06-09,1825.000000,1850.000000,1825.000000,1850.000000,1325.002197,48715000
2010-06-10,1850.000000,1912.500000,1837.500000,1900.000000,1360.812866,80820000
2010-06-11,1925.000000,1950.000000,1912.500000,1937.500000,1387.671021,72650000
2010-06-14,1950.000000,1950.000000,1925.000000,1950.000000,1396.623901,22939000
2010-06-15,1950.000000,1950.000000,1912.500000,1925.000000,1378.718506,19363000
2010-06-16,1950.000000,1950.000000,1900.000000,1925.000000,1378.718506,10914000
2010-06-17,1925.000000,1950.000000,1925.000000,1950.000000,1396.623901,26604000
2010-06-18,1950.000000,2000.000000,1950.000000,2000.000000,1432.434692,83033000
2010-06-21,2025.000000,2062.500000,2012.500000,2012.500000,1441.387573,84551000
2010-06-22,2012.500000,2025.000000,1950.000000,1987.500000,1423.482056,39669000
2010-06-23,1975.000000,2025.000000,1975.000000,2025.000000,1450.340210,41182000
2010-06-24,2037.500000,2037.500000,2000.000000,2025.000000,1450.340210,23445000
2010-06-25,2000.000000,2025.000000,1987.500000,2025.000000,1450.340210,8529000
2010-06-28,2025.000000,2037.500000,2012.500000,2037.500000,1459.292725,15832000
2010-06-29,2050.000000,2112.500000,2012.500000,2025.000000,1450.340210,116108000
2010-06-30,2000.000000,2075.000000,2000.000000,2075.000000,1486.151123,33670000
2010-07-01,2050.000000,2162.500000,2050.000000,2137.500000,1530.914673,91154000
2010-07-02,2137.500000,2225.000000,2137.500000,2225.000000,1593.583496,54808000
2010-07-05,2225.000000,2262.500000,2200.000000,2212.500000,1584.630981,34629000
2010-07-06,2200.000000,2225.000000,2150.000000,2225.000000,1593.583496,36144000
2010-07-07,2225.000000,2225.000000,2175.000000,2200.000000,1575.678223,12470000
2010-07-08,2237.500000,2237.500000,2162.500000,2175.000000,1557.773071,29303000
2010-07-09,2175.000000,2175.000000,2112.500000,2162.500000,1548.820068,29990000
2010-07-12,2162.500000,2200.000000,2162.500000,2175.000000,1557.773071,11327000
2010-07-13,2175.000000,2187.500000,2137.500000,2162.500000,1548.820068,15402000
2010-07-14,2200.000000,2200.000000,2137.500000,2150.000000,1539.867065,17340000
2010-07-15,2150.000000,2162.500000,2125.000000,2162.500000,1548.820068,26820000
2010-07-16,2162.500000,2175.000000,2150.000000,2175.000000,1557.773071,22468000
2010-07-19,2150.000000,2200.000000,2137.500000,2187.500000,1566.725586,43388000
2010-07-20,2175.000000,2212.500000,2162.500000,2212.500000,1584.630981,38088000
2010-07-21,2225.000000,2237.500000,2212.500000,2225.000000,1593.583496,25435000
2010-07-22,2225.000000,2225.000000,2200.000000,2225.000000,1593.583496,13928000
2010-07-23,2250.000000,2250.000000,2200.000000,2212.500000,1584.630981,23452000
2010-07-26,2225.000000,2250.000000,2212.500000,2225.000000,1593.583496,14143000
2010-07-27,2225.000000,2275.000000,2225.000000,2250.000000,1611.489136,37959000
2010-07-28,2250.000000,2275.000000,2237.500000,2250.000000,1611.489136,7862000
2010-07-29,2250.000000,2362.500000,2237.500000,2362.500000,1692.063599,39818000
2010-07-30,2362.500000,2362.500000,2300.000000,2312.500000,1656.252563,27576000
2010-08-02,2337.500000,2350.000000,2287.500000,2300.000000,1647.300049,14970000
2010-08-03,2300.000000,2325.000000,2137.500000,2162.500000,1548.820068,102562000
2010-08-04,2162.500000,2187.500000,2087.500000,2150.000000,1539.867065,106427000
2010-08-05,2150.000000,2175.000000,2125.000000,2162.500000,1548.820068,71678000
2010-08-06,2162.500000,2162.500000,2050.000000,2075.000000,1486.151123,133154000
2010-08-09,2075.000000,2125.000000,2050.000000,2100.000000,1504.056396,80040000
2010-08-10,2100.000000,2112.500000,2075.000000,2087.500000,1495.103760,33733000
2010-08-11,2087.500000,2112.500000,2075.000000,2087.500000,1495.103760,24420000
2010-08-12,2062.500000,2112.500000,2050.000000,2100.000000,1504.056396,51388000
2010-08-13,2100.000000,2150.000000,2087.500000,2150.000000,1539.867065,72930000
2010-08-16,2150.000000,2150.000000,2112.500000,2137.500000,1530.914673,36415000
2010-08-18,2137.500000,2150.000000,2062.500000,2100.000000,1504.056396,83902000
2010-08-19,2100.000000,2125.000000,2087.500000,2112.500000,1513.009033,32554000
2010-08-20,2100.000000,2125.000000,2087.500000,2112.500000,1513.009033,31023000
2010-08-23,2125.000000,2125.000000,2100.000000,2112.500000,1513.009033,10605000
2010-08-24,2100.000000,2187.500000,2100.000000,2162.500000,1548.820068,98250000
2010-08-25,2150.000000,2187.500000,2150.000000,2175.000000,1557.773071,52607000
2010-08-26,2187.500000,2250.000000,2187.500000,2250.000000,1611.489136,99980000
2010-08-27,2250.000000,2337.500000,2225.000000,2287.500000,1638.347046,142479000
2010-08-30,2325.000000,2425.000000,2325.000000,2412.500000,1727.874390,108333000
2010-08-31,2400.000000,2400.000000,2225.000000,2275.000000,1629.394409,103389000
2010-09-01,2287.500000,2337.500000,2225.000000,2250.000000,1611.489136,93438000
2010-09-02,2275.000000,2300.000000,2225.000000,2237.500000,1602.536621,69727000
2010-09-03,2250.000000,2300.000000,2237.500000,2275.000000,1629.394409,54029000
2010-09-06,2287.500000,2425.000000,2287.500000,2425.000000,1736.827393,136962000
2010-09-07,2400.000000,2475.000000,2387.500000,2437.500000,1745.779907,53033000
2010-09-15,2500.000000,2725.000000,2500.000000,2575.000000,1844.259644,95575000
2010-09-16,2575.000000,2600.000000,2500.000000,2600.000000,1862.165283,51462000
2010-09-17,2625.000000,2625.000000,2500.000000,2550.000000,1826.354004,52369000
2010-09-20,2550.000000,2725.000000,2550.000000,2675.000000,1915.881592,58054000
2010-09-21,2700.000000,2750.000000,2600.000000,2675.000000,1915.881592,44288000
2010-09-22,2675.000000,2900.000000,2675.000000,2875.000000,2059.125000,105518000
2010-09-23,2850.000000,2850.000000,2650.000000,2700.000000,1933.787109,113220000
2010-09-24,2675.000000,2750.000000,2650.000000,2725.000000,1951.692505,47494000
2010-09-27,2725.000000,2775.000000,2700.000000,2725.000000,1951.692505,46615000
2010-09-28,2700.000000,2725.000000,2600.000000,2625.000000,1880.070679,65986000
2010-09-29,2650.000000,2700.000000,2625.000000,2700.000000,1933.787109,36457000
2010-09-30,2700.000000,2775.000000,2675.000000,2725.000000,1951.692505,69804000
2010-10-01,2725.000000,2775.000000,2700.000000,2775.000000,1987.503174,32023000
2010-10-04,2775.000000,2825.000000,2750.000000,2775.000000,1987.503174,54403000
2010-10-05,2800.000000,2825.000000,2750.000000,2825.000000,2023.314209,49548000
2010-10-06,2850.000000,2850.000000,2800.000000,2825.000000,2023.314209,34788000
2010-10-07,2975.000000,3100.000000,2850.000000,2975.000000,2130.746826,570465000
2010-10-08,2850.000000,3000.000000,2825.000000,2850.000000,2041.219482,72267000
2010-10-11,2725.000000,2850.000000,2600.000000,2725.000000,1951.692505,102116000
2010-10-12,2775.000000,2875.000000,2650.000000,2775.000000,1987.503174,50820000
2010-10-13,2800.000000,2825.000000,2750.000000,2800.000000,2005.408569,20092000
2010-10-14,2775.000000,2850.000000,2725.000000,2775.000000,1987.503174,38150000
2010-10-15,2725.000000,2800.000000,2725.000000,2725.000000,1951.692505,13239000
2010-10-18,2725.000000,2750.000000,2675.000000,2725.000000,1951.692505,31279000
2010-10-19,2675.000000,2725.000000,2650.000000,2675.000000,1915.881592,40146000
2010-10-20,2700.000000,2700.000000,2625.000000,2700.000000,1933.787109,17665000
2010-10-21,2675.000000,2700.000000,2675.000000,2675.000000,1915.881592,9449000
2010-10-22,2600.000000,2675.000000,2575.000000,2600.000000,1862.165283,37846000
2010-10-25,2775.000000,2800.000000,2575.000000,2775.000000,1987.503174,68553000
2010-10-26,2750.000000,2825.000000,2700.000000,2750.000000,1969.597900,21302000
2010-10-27,2775.000000,2775.000000,2700.000000,2775.000000,1987.503174,12989000
2010-10-28,2875.000000,2900.000000,2775.000000,2875.000000,2059.125000,40559000
2010-10-29,2850.000000,2875.000000,2825.000000,2850.000000,2041.219482,12619000
2010-11-01,2775.000000,2875.000000,2775.000000,2775.000000,1987.503174,4969000
2010-11-02,2700.000000,2775.000000,2675.000000,2700.000000,1933.787109,16297000
2010-11-03,2650.000000,2700.000000,2625.000000,2650.000000,1897.975952,32236000
2010-11-04,2625.000000,2675.000000,2600.000000,2625.000000,1880.070679,17711000
2010-11-05,2600.000000,2650.000000,2575.000000,2600.000000,1862.165283,15961000
2010-11-08,2700.000000,2700.000000,2625.000000,2700.000000,1933.787109,29227000
2010-11-09,2625.000000,2675.000000,2600.000000,2625.000000,1880.070679,35805000
2010-11-10,2625.000000,2650.000000,2600.000000,2625.000000,1880.070679,6899000
2010-11-11,2625.000000,2625.000000,2550.000000,2625.000000,1880.070679,32787000
2010-11-12,2600.000000,2650.000000,2500.000000,2600.000000,1862.165283,41243000
2010-11-15,2575.000000,2600.000000,2525.000000,2575.000000,1844.259644,16411000
2010-11-16,2675.000000,2675.000000,2550.000000,2675.000000,1915.881592,17573000
2010-11-18,2650.000000,2675.000000,2600.000000,2650.000000,1897.975952,9151000
2010-11-19,2700.000000,2700.000000,2600.000000,2700.000000,1933.787109,25610000
2010-11-22,2675.000000,2700.000000,2650.000000,2675.000000,1915.881592,4331000
2010-11-23,2575.000000,2675.000000,2575.000000,2575.000000,1844.259644,23421000
2010-11-24,2550.000000,2600.000000,2525.000000,2550.000000,1826.354004,20500000
2010-11-25,2550.000000,2575.000000,2525.000000,2550.000000,1826.354004,9796000
2010-11-26,2600.000000,2600.000000,2550.000000,2600.000000,1862.165283,8045000
2010-11-29,2575.000000,2600.000000,2550.000000,2575.000000,1844.259644,5748000
2010-11-30,2550.000000,2600.000000,2525.000000,2550.000000,1826.354004,7288000
2010-12-01,2550.000000,2575.000000,2525.000000,2550.000000,1826.354004,7836000
2010-12-02,2575.000000,2600.000000,2550.000000,2575.000000,1844.259644,12718000
2010-12-03,2525.000000,2600.000000,2500.000000,2525.000000,1808.449097,14496000
2010-12-06,2437.500000,2550.000000,2425.000000,2437.500000,1745.779907,36083000
2010-12-08,2375.000000,2437.500000,2350.000000,2375.000000,1701.016113,60341000
2010-12-09,2350.000000,2387.500000,2300.000000,2350.000000,1683.110352,51632000
2010-12-10,2375.000000,2375.000000,2312.500000,2375.000000,1701.016113,68839000
2010-12-13,2325.000000,2400.000000,2325.000000,2325.000000,1665.205200,30146000
2010-12-14,2300.000000,2350.000000,2275.000000,2300.000000,1647.300049,23521000
2010-12-15,2250.000000,2287.500000,2200.000000,2250.000000,1611.489136,45932000
2010-12-16,2300.000000,2325.000000,2225.000000,2300.000000,1647.300049,36696000
2010-12-17,2262.500000,2312.500000,2237.500000,2262.500000,1620.441528,27366000
2010-12-20,2275.000000,2300.000000,2250.000000,2275.000000,1629.394409,8535000
2010-12-21,2337.500000,2350.000000,2275.000000,2337.500000,1674.158081,27544000
2010-12-22,2300.000000,2350.000000,2275.000000,2300.000000,1647.300049,12024000
2010-12-23,2250.000000,2300.000000,2237.500000,2250.000000,1611.489136,19051000
2010-12-27,2237.500000,2275.000000,2237.500000,2237.500000,1602.536621,4712000
2010-12-28,2287.500000,2300.000000,2250.000000,2287.500000,1638.347046,14670000
2010-12-29,2325.000000,2337.500000,2300.000000,2325.000000,1665.205200,14015000
2010-12-30,2337.500000,2337.500000,2287.500000,2337.500000,1674.158081,16651000
2011-01-03,2362.500000,2387.500000,2312.500000,2362.500000,1692.063599,28806000
2011-01-04,2487.500000,2500.000000,2362.500000,2487.500000,1781.590942,78937000
2011-01-05,2525.000000,2575.000000,2462.500000,2525.000000,1808.449097,43879000
2011-01-06,2462.500000,2550.000000,2450.000000,2462.500000,1763.685425,9934000
2011-01-07,2437.500000,2462.500000,2412.500000,2437.500000,1745.779907,18863000
2011-01-10,2362.500000,2437.500000,2325.000000,2362.500000,1692.063599,14003000
2011-01-11,2250.000000,2387.500000,2225.000000,2250.000000,1611.489136,11478000
2011-01-12,2300.000000,2300.000000,2250.000000,2300.000000,1647.300049,44252000
2011-01-13,2287.500000,2325.000000,2275.000000,2287.500000,1638.347046,30149000
2011-01-14,2375.000000,2387.500000,2287.500000,2375.000000,1701.016113,46989000
2011-01-17,2400.000000,2425.000000,2375.000000,2400.000000,1718.921509,21015000
2011-01-18,2387.500000,2425.000000,2375.000000,2387.500000,1709.968628,8270000
2011-01-19,2375.000000,2412.500000,2337.500000,2375.000000,1701.016113,8749000
2011-01-20,2262.500000,2375.000000,2262.500000,2262.500000,1620.441528,8738000
2011-01-21,2212.500000,2250.000000,2175.000000,2212.500000,1584.630981,13727000
2011-01-24,2200.000000,2225.000000,2175.000000,2200.000000,1575.678223,9464000
2011-01-25,2275.000000,2275.000000,2212.500000,2275.000000,1629.394409,6881000
2011-01-26,2375.000000,2387.500000,2275.000000,2375.000000,1701.016113,18958000
2011-01-27,2375.000000,2412.500000,2362.500000,2375.000000,1701.016113,11699000
2011-01-28,2362.500000,2375.000000,2337.500000,2362.500000,1692.063599,8307000
2011-01-31,2287.500000,2325.000000,2275.000000,2287.500000,1638.347046,9067000
2011-02-01,2300.000000,2337.500000,2287.500000,2300.000000,1647.300049,9138000
2011-02-02,2287.500000,2325.000000,2287.500000,2287.500000,1638.347046,7501000
2011-02-04,2312.500000,2312.500000,2287.500000,2312.500000,1656.252563,9574000
2011-02-07,2287.500000,2312.500000,2262.500000,2287.500000,1638.347046,5886000
2011-02-08,2275.000000,2325.000000,2275.000000,2275.000000,1629.394409,5117000
2011-02-09,2212.500000,2287.500000,2187.500000,2212.500000,1584.630981,18238000
2011-02-10,2162.500000,2250.000000,2162.500000,2162.500000,1548.820068,19116000
2011-02-11,2187.500000,2200.000000,2162.500000,2187.500000,1566.725586,7291000
2011-02-14,2175.000000,2212.500000,2162.500000,2175.000000,1557.773071,8660000
2011-02-16,2175.000000,2200.000000,2150.000000,2175.000000,1557.773071,7821000
2011-02-17,2175.000000,2212.500000,2175.000000,2175.000000,1557.773071,5800000
2011-02-18,2200.000000,2225.000000,2187.500000,2200.000000,1575.678223,10886000
2011-02-21,2212.500000,2225.000000,2175.000000,2212.500000,1584.630981,13084000
2011-02-22,2212.500000,2237.500000,2187.500000,2212.500000,1584.630981,13159000
2011-02-23,2262.500000,2262.500000,2200.000000,2262.500000,1620.441528,26458000
2011-02-24,2275.000000,2287.500000,2237.500000,2275.000000,1629.394409,19219000
2011-02-25,2325.000000,2337.500000,2262.500000,2325.000000,1665.205200,14977000
2011-02-28,2287.500000,2325.000000,2275.000000,2287.500000,1638.347046,2450000
2011-03-01,2375.000000,2387.500000,2300.000000,2375.000000,1701.016113,11857000
2011-03-02,2375.000000,2375.000000,2325.000000,2375.000000,1701.016113,4741000
2011-03-03,2400.000000,2412.500000,2375.000000,2400.000000,1718.921509,9470000
2011-03-04,2387.500000,2412.500000,2375.000000,2387.500000,1709.968628,14030000
2011-03-07,2375.000000,2387.500000,2350.000000,2375.000000,1701.016113,8702000
2011-03-08,2375.000000,2375.000000,2362.500000,2375.000000,1701.016113,6784000
2011-03-09,2387.500000,2412.500000,2375.000000,2387.500000,1709.968628,5936000
2011-03-10,2400.000000,2412.500000,2362.500000,2400.000000,1718.921509,17226000
2011-03-11,2375.000000,2400.000000,2362.500000,2375.000000,1701.016113,10514000
2011-03-14,2387.500000,2387.500000,2362.500000,2387.500000,1709.968628,8070000
2011-03-15,2387.500000,2387.500000,2325.000000,2387.500000,1709.968628,16191000
2011-03-16,2475.000000,2475.000000,2350.000000,2475.000000,1772.637939,26584000
2011-03-17,2475.000000,2475.000000,2425.000000,2475.000000,1772.637939,10527000
2011-03-18,2500.000000,2500.000000,2462.500000,2500.000000,1790.543579,14932000
2011-03-21,2500.000000,2525.000000,2487.500000,2500.000000,1790.543579,13750000
2011-03-22,2525.000000,2550.000000,2500.000000,2525.000000,1808.449097,19565000
2011-03-23,2550.000000,2550.000000,2525.000000,2550.000000,1826.354004,12456000
2011-03-24,2550.000000,2600.000000,2550.000000,2550.000000,1826.354004,16600000
2011-03-25,2500.000000,2575.000000,2475.000000,2500.000000,1790.543579,6965000
2011-03-28,2525.000000,2525.000000,2487.500000,2525.000000,1808.449097,2643000
2011-03-29,2550.000000,2575.000000,2500.000000,2550.000000,1826.354004,5812000
2011-03-30,2600.000000,2600.000000,2550.000000,2600.000000,1862.165283,8118000
2011-03-31,2650.000000,2650.000000,2575.000000,2650.000000,1897.975952,27034000
2011-04-01,2600.000000,2650.000000,2600.000000,2600.000000,1862.165283,8337000
2011-04-04,2575.000000,2625.000000,2550.000000,2575.000000,1844.259644,9770000
2011-04-05,2625.000000,2625.000000,2575.000000,2625.000000,1880.070679,7500000
2011-04-06,2675.000000,2675.000000,2575.000000,2675.000000,1915.881592,15783000
2011-04-07,2675.000000,2700.000000,2650.000000,2675.000000,1915.881592,16619000
2011-04-08,2700.000000,2700.000000,2625.000000,2700.000000,1933.787109,16442000
2011-04-11,2650.000000,2725.000000,2650.000000,2650.000000,1897.975952,13243000
2011-04-12,2675.000000,2700.000000,2625.000000,2675.000000,1915.881592,9222000
2011-04-13,2675.000000,2675.000000,2650.000000,2675.000000,1915.881592,4266000
2011-04-14,2675.000000,2675.000000,2650.000000,2675.000000,1915.881592,10532000
2011-04-15,2675.000000,2675.000000,2650.000000,2675.000000,1915.881592,6112000
2011-04-18,2700.000000,2700.000000,2675.000000,2700.000000,1933.787109,3919000
2011-04-19,2700.000000,2700.000000,2650.000000,2700.000000,1933.787109,7159000
2011-04-20,2675.000000,2725.000000,2675.000000,2675.000000,1915.881592,16974000
2011-04-21,2675.000000,2725.000000,2650.000000,2675.000000,1915.881592,13937000
2011-04-25,2700.000000,2700.000000,2650.000000,2700.000000,1933.787109,5890000
2011-04-26,2675.000000,2700.000000,2650.000000,2675.000000,1915.881592,4074000
2011-04-27,2700.000000,2725.000000,2675.000000,2700.000000,1933.787109,19807000
2011-04-28,2700.000000,2725.000000,2675.000000,2700.000000,1933.787109,4653000
2011-04-29,2700.000000,2700.000000,2650.000000,2700.000000,1933.787109,3849000
2011-05-02,2650.000000,2675.000000,2625.000000,2650.000000,1897.975952,5571000
2011-05-03,2600.000000,2650.000000,2600.000000,2600.000000,1862.165283,5399000
2011-05-04,2625.000000,2650.000000,2600.000000,2625.000000,1880.070679,3096000
2011-05-05,2600.000000,2625.000000,2575.000000,2600.000000,1862.165283,7475000
2011-05-06,2625.000000,2625.000000,2575.000000,2625.000000,1880.070679,3558000
2011-05-09,2600.000000,2625.000000,2600.000000,2600.000000,1862.165283,2491000
2011-05-10,2600.000000,2625.000000,2575.000000,2600.000000,1862.165283,6978000
2011-05-11,2625.000000,2625.000000,2575.000000,2625.000000,1880.070679,21597000
2011-05-12,2575.000000,2625.000000,2575.000000,2575.000000,1844.259644,5202000
2011-05-13,2625.000000,2650.000000,2575.000000,2625.000000,1880.070679,6330000
2011-05-16,2600.000000,2625.000000,2600.000000,2600.000000,1862.165283,3450000
2011-05-18,2625.000000,2650.000000,2575.000000,2625.000000,1880.070679,7642000
2011-05-19,2625.000000,2675.000000,2600.000000,2625.000000,1880.070679,8065000
2011-05-20,2650.000000,2700.000000,2625.000000,2650.000000,1897.975952,15340000
2011-05-23,2675.000000,2675.000000,2600.000000,2675.000000,1915.881592,11822000
2011-05-24,2625.000000,2675.000000,2600.000000,2625.000000,1880.070679,14345000
2011-05-25,2625.000000,2625.000000,2600.000000,2625.000000,1880.070679,6848000
2011-05-26,2625.000000,2650.000000,2600.000000,2625.000000,1880.070679,8335000
2011-05-27,2600.000000,2625.000000,2575.000000,2600.000000,1862.165283,25277000
2011-05-30,2550.000000,2600.000000,2550.000000,2550.000000,1826.354004,8869000
2011-05-31,2525.000000,2600.000000,2525.000000,2525.000000,1808.449097,13229000
2011-06-01,2600.000000,2600.000000,2550.000000,2600.000000,1862.165283,6844000
2011-06-03,2525.000000,2575.000000,2525.000000,2525.000000,1808.449097,6739000
2011-06-06,2550.000000,2575.000000,2525.000000,2550.000000,1826.354004,12069000
2011-06-07,2550.000000,2550.000000,2525.000000,2550.000000,1826.354004,2335000
2011-06-08,2550.000000,2575.000000,2525.000000,2550.000000,1826.354004,6675000
2011-06-09,2525.000000,2575.000000,2500.000000,2525.000000,1808.449097,1380000
2011-06-10,2550.000000,2550.000000,2525.000000,2550.000000,1826.354004,8750000
2011-06-13,2525.000000,2575.000000,2500.000000,2525.000000,1808.449097,11805000
2011-06-14,2575.000000,2575.000000,2487.500000,2575.000000,1844.259644,7587000
2011-06-15,2500.000000,2575.000000,2500.000000,2500.000000,1790.543579,7138000
2011-06-16,2500.000000,2525.000000,2500.000000,2500.000000,1790.543579,3987000
2011-06-17,2462.500000,2525.000000,2462.500000,2462.500000,1763.685425,16220000
2011-06-20,2550.000000,2550.000000,2475.000000,2550.000000,1826.354004,6455000
2011-06-21,2600.000000,2650.000000,2525.000000,2600.000000,1862.165283,12511000
2011-06-22,2650.000000,2650.000000,2525.000000,2650.000000,1986.609375,8353000
2011-06-23,2700.000000,2700.000000,2575.000000,2700.000000,2024.092651,7533000
2011-06-24,2700.000000,2700.000000,2650.000000,2700.000000,2024.092651,13753000
2011-06-27,2650.000000,2700.000000,2625.000000,2650.000000,1986.609375,4021000
2011-06-28,2650.000000,2675.000000,2650.000000,2650.000000,1986.609375,1458000
2011-06-30,2700.000000,2725.000000,2650.000000,2700.000000,2024.092651,7233000
2011-07-01,2800.000000,2800.000000,2700.000000,2800.000000,2099.058838,32497000
2011-07-04,null,null,null,null,null,null
2011-07-05,2800.000000,2900.000000,2800.000000,2800.000000,2099.058838,1707000
2011-07-06,2775.000000,2825.000000,2750.000000,2775.000000,2080.317139,4453000
2011-07-07,2875.000000,2875.000000,2750.000000,2875.000000,2155.283691,7255000
2011-07-08,2850.000000,2875.000000,2825.000000,2850.000000,2136.541992,8529000
2011-07-11,2850.000000,2850.000000,2800.000000,2850.000000,2136.541992,11820000
2011-07-12,2800.000000,2850.000000,2800.000000,2800.000000,2099.058838,20623000
2011-07-13,2825.000000,2850.000000,2800.000000,2825.000000,2117.800537,5568000
2011-07-14,2825.000000,2850.000000,2825.000000,2825.000000,2117.800537,1636000
2011-07-15,2850.000000,2900.000000,2825.000000,2850.000000,2136.541992,24046000
2011-07-18,2850.000000,2900.000000,2850.000000,2850.000000,2136.541992,8691000
2011-07-19,2875.000000,2900.000000,2850.000000,2875.000000,2155.283691,8966000
2011-07-20,2875.000000,2900.000000,2875.000000,2875.000000,2155.283691,4668000
2011-07-21,2850.000000,2875.000000,2850.000000,2850.000000,2136.541992,2308000
2011-07-22,2875.000000,2900.000000,2850.000000,2875.000000,2155.283691,1904000
2011-07-25,2850.000000,2900.000000,2825.000000,2850.000000,2136.541992,3335000
2011-07-26,2850.000000,2875.000000,2825.000000,2850.000000,2136.541992,7836000
2011-07-27,2825.000000,2850.000000,2800.000000,2825.000000,2117.800537,5837000
2011-07-28,2825.000000,2825.000000,2750.000000,2825.000000,2117.800537,4702000
2011-07-29,2900.000000,2900.000000,2800.000000,2900.000000,2174.025146,12097000
2011-08-01,3000.000000,3000.000000,2925.000000,3000.000000,2248.991699,16105000
2011-08-02,2900.000000,3000.000000,2875.000000,2900.000000,2174.025146,8905000
2011-08-03,2875.000000,2925.000000,2825.000000,2875.000000,2155.283691,6762000
2011-08-04,2950.000000,3000.000000,2900.000000,2950.000000,2211.508545,12862000
2011-08-05,2800.000000,2850.000000,2775.000000,2800.000000,2099.058838,19451000
2011-08-08,2850.000000,2850.000000,2675.000000,2850.000000,2136.541992,26149000
2011-08-09,2775.000000,2825.000000,2675.000000,2775.000000,2080.317139,16349000
2011-08-10,2800.000000,2875.000000,2750.000000,2800.000000,2099.058838,8648000
2011-08-11,2875.000000,2900.000000,2750.000000,2875.000000,2155.283691,8481000
2011-08-12,2925.000000,2925.000000,2875.000000,2925.000000,2192.766846,4606000
2011-08-15,2925.000000,2975.000000,2925.000000,2925.000000,2192.766846,3805000
2011-08-16,2975.000000,2975.000000,2925.000000,2975.000000,2230.250488,6871000
2011-08-18,2850.000000,3000.000000,2850.000000,2850.000000,2136.541992,17052000
2011-08-19,2750.000000,2825.000000,2750.000000,2750.000000,2061.575928,16462000
2011-08-22,2800.000000,2900.000000,2725.000000,2800.000000,2099.058838,5622000
2011-08-23,2875.000000,2875.000000,2800.000000,2875.000000,2155.283691,4214000
2011-08-24,2800.000000,2900.000000,2750.000000,2800.000000,2099.058838,12614000
2011-08-25,2775.000000,2825.000000,2750.000000,2775.000000,2080.317139,11593000
2011-08-26,2650.000000,2750.000000,2650.000000,2650.000000,1986.609375,16785000
2011-09-05,2575.000000,2700.000000,2550.000000,2575.000000,1930.384644,10053000
2011-09-06,2500.000000,2575.000000,2462.500000,2500.000000,1874.159912,30434000
2011-09-07,2500.000000,2525.000000,2462.500000,2500.000000,1874.159912,42771000
2011-09-08,2650.000000,2675.000000,2487.500000,2650.000000,1986.609375,31685000
2011-09-09,2775.000000,2800.000000,2650.000000,2775.000000,2080.317139,18372000
2011-09-12,2650.000000,2725.000000,2625.000000,2650.000000,1986.609375,14291000
2011-09-13,2600.000000,2675.000000,2600.000000,2600.000000,1949.126221,13923000
2011-09-14,2575.000000,2625.000000,2550.000000,2575.000000,1930.384644,8088000
2011-09-15,2600.000000,2625.000000,2525.000000,2600.000000,1949.126221,4013000
2011-09-16,2675.000000,2700.000000,2625.000000,2675.000000,2005.351074,7930000
2011-09-19,2650.000000,2675.000000,2625.000000,2650.000000,1986.609375,11276000
2011-09-20,2700.000000,2700.000000,2600.000000,2700.000000,2024.092651,5158000
2011-09-21,2625.000000,2725.000000,2600.000000,2625.000000,1967.867798,2251000
2011-09-22,2475.000000,2600.000000,2475.000000,2475.000000,1855.418091,17359000
2011-09-23,2325.000000,2375.000000,1900.000000,2325.000000,1742.968506,19738000
2011-09-26,2212.500000,2387.500000,2000.000000,2212.500000,1658.631470,15956000
2011-09-27,2400.000000,2475.000000,2237.500000,2400.000000,1799.193359,16679000
2011-09-28,2337.500000,2437.500000,2325.000000,2337.500000,1752.339355,13243000
2011-09-29,2362.500000,2400.000000,2300.000000,2362.500000,1771.081055,4537000
2011-09-30,2462.500000,2500.000000,2362.500000,2462.500000,1846.047363,5632000
